,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
0,NSRDB,262981,-,-,-,33.01,-115.02,-8.0,137.0,-8.0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.1
1,Year,Month,Day,Hour,Minute,GHI,DNI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2009,1,1,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2009,1,1,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2009,1,1,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2009,1,1,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2009,1,1,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2009,1,1,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2009,1,1,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2009,1,1,7,30,100,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2009,1,1,8,30,280,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2009,1,1,9,30,438,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2009,1,1,10,30,555,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2009,1,1,11,30,602,922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2009,1,1,12,30,585,914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2009,1,1,13,30,505,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2009,1,1,14,30,368,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2009,1,1,15,30,192,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2009,1,1,16,30,24,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2009,1,1,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2009,1,1,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2009,1,1,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2009,1,1,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2009,1,1,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2009,1,1,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2009,1,1,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2009,1,2,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2009,1,2,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2009,1,2,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2009,1,2,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2009,1,2,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2009,1,2,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2009,1,2,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2009,1,2,7,30,78,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2009,1,2,8,30,283,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2009,1,2,9,30,439,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2009,1,2,10,30,541,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2009,1,2,11,30,590,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2009,1,2,12,30,572,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2009,1,2,13,30,488,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2009,1,2,14,30,353,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2009,1,2,15,30,183,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2009,1,2,16,30,23,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2009,1,2,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2009,1,2,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2009,1,2,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2009,1,2,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2009,1,2,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2009,1,2,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2009,1,2,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2009,1,3,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2009,1,3,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2009,1,3,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2009,1,3,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2009,1,3,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2009,1,3,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2009,1,3,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2009,1,3,7,30,75,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2009,1,3,8,30,127,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2009,1,3,9,30,428,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2009,1,3,10,30,534,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2009,1,3,11,30,358,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2009,1,3,12,30,404,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2009,1,3,13,30,449,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2009,1,3,14,30,309,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2009,1,3,15,30,83,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2009,1,3,16,30,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2009,1,3,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2009,1,3,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2009,1,3,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2009,1,3,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2009,1,3,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2009,1,3,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2009,1,3,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2009,1,4,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2009,1,4,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2009,1,4,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2009,1,4,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2009,1,4,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2009,1,4,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2009,1,4,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2009,1,4,7,30,99,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2009,1,4,8,30,277,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2009,1,4,9,30,434,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2009,1,4,10,30,545,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2009,1,4,11,30,592,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2009,1,4,12,30,575,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2009,1,4,13,30,495,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2009,1,4,14,30,359,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2009,1,4,15,30,189,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2009,1,4,16,30,26,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2009,1,4,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2009,1,4,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,2009,1,4,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2009,1,4,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2009,1,4,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2009,1,4,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2009,1,4,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2009,1,5,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,2009,1,5,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,2009,1,5,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,2009,1,5,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,2009,1,5,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,2009,1,5,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2009,1,5,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2009,1,5,7,30,109,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,2009,1,5,8,30,296,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,2009,1,5,9,30,455,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,2009,1,5,10,30,564,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,2009,1,5,11,30,615,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2009,1,5,12,30,596,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2009,1,5,13,30,512,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,2009,1,5,14,30,364,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2009,1,5,15,30,200,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2009,1,5,16,30,30,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2009,1,5,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2009,1,5,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2009,1,5,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2009,1,5,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2009,1,5,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2009,1,5,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2009,1,5,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2009,1,6,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2009,1,6,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2009,1,6,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2009,1,6,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2009,1,6,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2009,1,6,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2009,1,6,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2009,1,6,7,30,71,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2009,1,6,8,30,285,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2009,1,6,9,30,442,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,2009,1,6,10,30,544,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2009,1,6,11,30,592,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2009,1,6,12,30,578,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2009,1,6,13,30,500,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2009,1,6,14,30,368,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2009,1,6,15,30,197,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2009,1,6,16,30,31,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2009,1,6,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2009,1,6,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2009,1,6,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2009,1,6,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2009,1,6,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2009,1,6,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2009,1,6,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2009,1,7,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2009,1,7,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2009,1,7,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2009,1,7,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2009,1,7,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2009,1,7,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2009,1,7,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2009,1,7,7,30,105,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2009,1,7,8,30,287,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2009,1,7,9,30,445,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2009,1,7,10,30,555,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2009,1,7,11,30,607,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2009,1,7,12,30,593,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2009,1,7,13,30,514,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2009,1,7,14,30,379,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2009,1,7,15,30,205,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2009,1,7,16,30,34,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2009,1,7,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2009,1,7,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2009,1,7,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2009,1,7,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2009,1,7,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2009,1,7,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2009,1,7,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2009,1,8,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2009,1,8,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2009,1,8,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2009,1,8,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2009,1,8,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2009,1,8,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2009,1,8,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2009,1,8,7,30,107,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2009,1,8,8,30,291,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2009,1,8,9,30,451,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2009,1,8,10,30,565,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2009,1,8,11,30,613,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2009,1,8,12,30,480,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2009,1,8,13,30,396,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2009,1,8,14,30,221,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2009,1,8,15,30,211,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2009,1,8,16,30,37,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2009,1,8,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2009,1,8,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2009,1,8,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2009,1,8,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2009,1,8,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2009,1,8,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2009,1,8,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
