,Year,Month,Day,GHI,DNI
0,1998,1,1,3729,8304
1,1998,1,2,3227,5195
2,1998,1,3,3028,4333
3,1998,1,4,1990,2380
4,1998,1,5,2771,1886
5,1998,1,6,3980,8713
6,1998,1,7,3971,8532
7,1998,1,8,3682,6865
8,1998,1,9,3971,8783
9,1998,1,10,3939,8389
10,1998,1,11,4024,8631
11,1998,1,12,4050,8781
12,1998,1,13,3231,5310
13,1998,1,14,4122,8530
14,1998,1,15,3692,6400
15,1998,1,16,4061,8504
16,1998,1,17,3531,5459
17,1998,1,18,3884,6755
18,1998,1,19,2424,1804
19,1998,1,20,3938,6036
20,1998,1,21,1205,126
21,1998,1,22,4341,8473
22,1998,1,23,4046,7561
23,1998,1,24,4132,7166
24,1998,1,25,4460,9113
25,1998,1,26,4456,8910
26,1998,1,27,4491,7938
27,1998,1,28,4561,9070
28,1998,1,29,3798,4827
29,1998,1,30,4580,8567
30,1998,1,31,4287,6694
31,1998,2,1,4604,7755
32,1998,2,2,4619,8183
33,1998,2,3,4185,5952
34,1998,2,4,1448,1111
35,1998,2,5,3145,2141
36,1998,2,6,3785,5211
37,1998,2,7,4928,9339
38,1998,2,8,3722,4266
39,1998,2,9,3163,1682
40,1998,2,10,4664,7208
41,1998,2,11,4216,5622
42,1998,2,12,5272,9752
43,1998,2,13,4162,4895
44,1998,2,14,4320,4162
45,1998,2,15,1309,70
46,1998,2,16,3206,3932
47,1998,2,17,3946,4292
48,1998,2,18,2855,1328
49,1998,2,19,5344,8157
50,1998,2,20,2194,1201
51,1998,2,21,5557,9267
52,1998,2,22,5500,8394
53,1998,2,23,5689,8828
54,1998,2,24,5634,8075
55,1998,2,25,3715,2085
56,1998,2,26,5534,7196
57,1998,2,27,3453,2881
58,1998,2,28,6197,10415
59,1998,3,1,6148,10220
60,1998,3,2,6085,9964
61,1998,3,3,6207,10248
62,1998,3,4,6165,10008
63,1998,3,5,6002,8118
64,1998,3,6,3767,2039
65,1998,3,7,4246,3516
66,1998,3,8,6293,8963
67,1998,3,9,6562,10419
68,1998,3,10,6551,10256
69,1998,3,11,6568,10303
70,1998,3,12,6463,9621
71,1998,3,13,5984,7118
72,1998,3,14,4652,4024
73,1998,3,15,4074,2684
74,1998,3,16,4729,5126
75,1998,3,17,3647,1583
76,1998,3,18,2282,2590
77,1998,3,19,7095,10981
78,1998,3,20,6109,7083
79,1998,3,21,6821,9241
80,1998,3,22,7062,9884
81,1998,3,23,6316,5663
82,1998,3,24,7212,10983
83,1998,3,25,7141,10302
84,1998,3,26,5079,3929
85,1998,3,27,7196,10079
86,1998,3,28,7326,10635
87,1998,3,29,6990,8749
88,1998,3,30,3241,1273
89,1998,3,31,7562,10880
90,1998,4,1,7769,11276
91,1998,4,2,7670,11108
92,1998,4,3,7694,10881
93,1998,4,4,7826,11201
94,1998,4,5,7787,11030
95,1998,4,6,6486,7054
96,1998,4,7,7590,9265
97,1998,4,8,7871,10847
98,1998,4,9,7896,10882
99,1998,4,10,8016,11109
100,1998,4,11,8006,10583
101,1998,4,12,7840,9841
102,1998,4,13,8125,11058
103,1998,4,14,8142,10928
104,1998,4,15,8079,10511
105,1998,4,16,8199,11116
106,1998,4,17,6444,8228
107,1998,4,18,7502,9277
108,1998,4,19,7855,10058
109,1998,4,20,8158,10965
110,1998,4,21,8150,10705
111,1998,4,22,8164,10664
112,1998,4,23,8093,10411
113,1998,4,24,8542,11553
114,1998,4,25,6680,6255
115,1998,4,26,5847,4827
116,1998,4,27,4285,3647
117,1998,4,28,8285,10644
118,1998,4,29,8054,9200
119,1998,4,30,8381,10875
120,1998,5,1,8268,9921
121,1998,5,2,8358,10344
122,1998,5,3,8797,11683
123,1998,5,4,8642,10744
124,1998,5,5,8702,11377
125,1998,5,6,8601,10369
126,1998,5,7,8317,9738
127,1998,5,8,7390,7242
128,1998,5,9,8760,11538
129,1998,5,10,8883,11733
130,1998,5,11,8919,11678
131,1998,5,12,8875,11308
132,1998,5,13,8940,11621
133,1998,5,14,6065,3785
134,1998,5,15,9072,12274
135,1998,5,16,8521,9766
136,1998,5,17,5136,2138
137,1998,5,18,6920,5772
138,1998,5,19,6565,5343
139,1998,5,20,6302,3953
140,1998,5,21,4294,1456
141,1998,5,22,8349,8964
142,1998,5,23,9150,11621
143,1998,5,24,8636,9750
144,1998,5,25,7939,7186
145,1998,5,26,8978,11388
146,1998,5,27,9129,11979
147,1998,5,28,9144,11989
148,1998,5,29,9140,11585
149,1998,5,30,8664,8737
150,1998,5,31,9174,12364
151,1998,6,1,9173,12174
152,1998,6,2,9086,12099
153,1998,6,3,8869,10923
154,1998,6,4,9319,12184
155,1998,6,5,9202,11947
156,1998,6,6,9014,11398
157,1998,6,7,8683,9294
158,1998,6,8,9256,11546
159,1998,6,9,6442,3444
160,1998,6,10,1204,14
161,1998,6,11,8946,11642
162,1998,6,12,9022,12032
163,1998,6,13,9206,12374
164,1998,6,14,9324,12402
165,1998,6,15,9064,11918
166,1998,6,16,9185,12090
167,1998,6,17,9239,12307
168,1998,6,18,9262,12313
169,1998,6,19,9272,12519
170,1998,6,20,9209,12237
171,1998,6,21,9202,12243
172,1998,6,22,9266,12351
173,1998,6,23,9111,12096
174,1998,6,24,8894,10813
175,1998,6,25,8751,10186
176,1998,6,26,9173,12365
177,1998,6,27,9297,12602
178,1998,6,28,9236,12418
179,1998,6,29,8936,11619
180,1998,6,30,8107,9628
181,1998,7,1,7265,7265
182,1998,7,2,5461,4337
183,1998,7,3,7349,6128
184,1998,7,4,4111,1874
185,1998,7,5,5256,2302
186,1998,7,6,6222,4602
187,1998,7,7,6018,5710
188,1998,7,8,5308,5254
189,1998,7,9,4741,2133
190,1998,7,10,8529,10478
191,1998,7,11,8176,9190
192,1998,7,12,7984,8149
193,1998,7,13,8059,8640
194,1998,7,14,8316,9417
195,1998,7,15,7507,8207
196,1998,7,16,6626,7302
197,1998,7,17,6058,4173
198,1998,7,18,7846,7323
199,1998,7,19,1339,8
200,1998,7,20,997,1004
201,1998,7,21,8113,9545
202,1998,7,22,5563,4538
203,1998,7,23,4163,2331
204,1998,7,24,4074,1669
205,1998,7,25,7301,6815
206,1998,7,26,6056,5330
207,1998,7,27,3786,3345
208,1998,7,28,8073,8946
209,1998,7,29,6754,6355
210,1998,7,30,4504,4857
211,1998,7,31,6419,6149
212,1998,8,1,5155,4636
213,1998,8,2,6036,4367
214,1998,8,3,7036,7288
215,1998,8,4,6349,5961
216,1998,8,5,7518,7842
217,1998,8,6,8230,10970
218,1998,8,7,8105,10224
219,1998,8,8,7772,9314
220,1998,8,9,6885,5623
221,1998,8,10,6801,6752
222,1998,8,11,7228,8044
223,1998,8,12,6756,6537
224,1998,8,13,6436,5958
225,1998,8,14,7293,7262
226,1998,8,15,7556,8735
227,1998,8,16,7565,9091
228,1998,8,17,7880,10217
229,1998,8,18,7145,8677
230,1998,8,19,6904,7610
231,1998,8,20,4883,1997
232,1998,8,21,5613,5223
233,1998,8,22,7283,7931
234,1998,8,23,7138,8072
235,1998,8,24,7586,10072
236,1998,8,25,6794,7561
237,1998,8,26,7336,9138
238,1998,8,27,5840,5074
239,1998,8,28,5484,5610
240,1998,8,29,7455,9444
241,1998,8,30,7741,10686
242,1998,8,31,7534,10197
243,1998,9,1,6711,8244
244,1998,9,2,5489,6228
245,1998,9,3,5509,5234
246,1998,9,4,6602,6766
247,1998,9,5,6389,7874
248,1998,9,6,7229,9606
249,1998,9,7,7372,10321
250,1998,9,8,6893,7657
251,1998,9,9,5577,5466
252,1998,9,10,6023,5691
253,1998,9,11,7077,9778
254,1998,9,12,7073,10154
255,1998,9,13,6975,9880
256,1998,9,14,6881,9400
257,1998,9,15,6087,7820
258,1998,9,16,5746,5644
259,1998,9,17,6554,8604
260,1998,9,18,6263,8217
261,1998,9,19,6429,7499
262,1998,9,20,2667,1290
263,1998,9,21,6393,8582
264,1998,9,22,6533,9115
265,1998,9,23,6249,8100
266,1998,9,24,6438,9705
267,1998,9,25,5028,6511
268,1998,9,26,6495,10028
269,1998,9,27,6448,9472
270,1998,9,28,5315,6663
271,1998,9,29,5707,7865
272,1998,9,30,4916,4877
273,1998,10,1,5592,6900
274,1998,10,2,6359,10060
275,1998,10,3,6322,10120
276,1998,10,4,6096,8970
277,1998,10,5,5637,8585
278,1998,10,6,6297,10370
279,1998,10,7,6112,9677
280,1998,10,8,5573,8265
281,1998,10,9,6035,9611
282,1998,10,10,6051,9926
283,1998,10,11,6049,9971
284,1998,10,12,5723,9138
285,1998,10,13,5511,8349
286,1998,10,14,5383,7611
287,1998,10,15,3725,3032
288,1998,10,16,5696,9254
289,1998,10,17,5834,10000
290,1998,10,18,5464,8772
291,1998,10,19,2109,1313
292,1998,10,20,1059,31
293,1998,10,21,2255,850
294,1998,10,22,2839,3605
295,1998,10,23,1623,1024
296,1998,10,24,3955,5011
297,1998,10,25,3810,3380
298,1998,10,26,4606,7134
299,1998,10,27,933,848
300,1998,10,28,5152,9525
301,1998,10,29,5085,9458
302,1998,10,30,3371,3072
303,1998,10,31,4591,7783
304,1998,11,1,4453,7095
305,1998,11,2,4880,8863
306,1998,11,3,4855,8960
307,1998,11,4,4686,8173
308,1998,11,5,3626,5803
309,1998,11,6,4701,8552
310,1998,11,7,4555,8170
311,1998,11,8,4457,7872
312,1998,11,9,1355,1373
313,1998,11,10,4675,9178
314,1998,11,11,4481,8125
315,1998,11,12,2158,1769
316,1998,11,13,4396,8509
317,1998,11,14,4410,8796
318,1998,11,15,4395,8686
319,1998,11,16,4378,8795
320,1998,11,17,4253,7539
321,1998,11,18,4345,8788
322,1998,11,19,4210,7843
323,1998,11,20,1965,344
324,1998,11,21,4313,8943
325,1998,11,22,4233,8925
326,1998,11,23,4242,8964
327,1998,11,24,3545,5303
328,1998,11,25,4136,8777
329,1998,11,26,3977,7063
330,1998,11,27,3860,7159
331,1998,11,28,3213,3539
332,1998,11,29,2505,2970
333,1998,11,30,3976,8730
334,1998,12,1,3648,6983
335,1998,12,2,1517,699
336,1998,12,3,2807,4561
337,1998,12,4,3768,7524
338,1998,12,5,3838,8421
339,1998,12,6,3893,8298
340,1998,12,7,3957,8473
341,1998,12,8,4025,8856
342,1998,12,9,3535,6974
343,1998,12,10,2533,3330
344,1998,12,11,3836,8297
345,1998,12,12,3863,8619
346,1998,12,13,3804,8079
347,1998,12,14,3751,7445
348,1998,12,15,3766,8358
349,1998,12,16,3795,8565
350,1998,12,17,3723,8219
351,1998,12,18,3742,8202
352,1998,12,19,1632,468
353,1998,12,20,3569,6459
354,1998,12,21,3082,4373
355,1998,12,22,3723,8102
356,1998,12,23,2863,3763
357,1998,12,24,3780,8366
358,1998,12,25,3796,8226
359,1998,12,26,3222,5092
360,1998,12,27,3386,6795
361,1998,12,28,3377,5746
362,1998,12,29,3658,8351
363,1998,12,30,3053,5561
364,1998,12,31,3173,4604
365,1999,1,1,2345,1796
366,1999,1,2,3786,8317
367,1999,1,3,3892,8591
368,1999,1,4,3928,8868
369,1999,1,5,3885,8656
370,1999,1,6,3900,8673
371,1999,1,7,3594,6324
372,1999,1,8,2530,1919
373,1999,1,9,3991,8554
374,1999,1,10,3849,7386
375,1999,1,11,3984,8091
376,1999,1,12,2709,3340
377,1999,1,13,4067,8652
378,1999,1,14,4175,8934
379,1999,1,15,4210,9024
380,1999,1,16,2921,3775
381,1999,1,17,4114,8513
382,1999,1,18,4128,8616
383,1999,1,19,4114,8217
384,1999,1,20,3089,3092
385,1999,1,21,2047,2846
386,1999,1,22,4290,8489
387,1999,1,23,4360,9002
388,1999,1,24,3810,4884
389,1999,1,25,3861,5108
390,1999,1,26,4518,8577
391,1999,1,27,3172,2869
392,1999,1,28,4558,8429
393,1999,1,29,1652,501
394,1999,1,30,4221,6633
395,1999,1,31,4546,8182
396,1999,2,1,4476,7162
397,1999,2,2,4808,8812
398,1999,2,3,4728,9415
399,1999,2,4,3845,5273
400,1999,2,5,1045,214
401,1999,2,6,4950,9661
402,1999,2,7,4950,9561
403,1999,2,8,4546,7670
404,1999,2,9,5094,9717
405,1999,2,10,5037,8772
406,1999,2,11,5150,7373
407,1999,2,12,5374,9589
408,1999,2,13,5433,9575
409,1999,2,14,5182,7953
410,1999,2,15,5423,9715
411,1999,2,16,4366,4658
412,1999,2,17,4740,6249
413,1999,2,18,5133,7190
414,1999,2,19,5144,7246
415,1999,2,20,5546,9422
416,1999,2,21,5471,8731
417,1999,2,22,5270,7375
418,1999,2,23,5776,9070
419,1999,2,24,5750,8187
420,1999,2,25,3224,941
421,1999,2,26,5641,7688
422,1999,2,27,5584,7682
423,1999,2,28,5805,8544
424,1999,3,1,5922,8671
425,1999,3,2,6106,9922
426,1999,3,3,6197,9976
427,1999,3,4,3621,1085
428,1999,3,5,6272,9546
429,1999,3,6,4816,3819
430,1999,3,7,2682,721
431,1999,3,8,6451,10222
432,1999,3,9,6461,9141
433,1999,3,10,5199,4521
434,1999,3,11,6642,10389
435,1999,3,12,4584,6420
436,1999,3,13,6606,9941
437,1999,3,14,6689,10038
438,1999,3,15,6109,6021
439,1999,3,16,6801,9670
440,1999,3,17,1601,484
441,1999,3,18,1904,103
442,1999,3,19,6830,10204
443,1999,3,20,6809,9410
444,1999,3,21,7007,10660
445,1999,3,22,7167,11012
446,1999,3,23,7113,10353
447,1999,3,24,7034,9726
448,1999,3,25,6116,6577
449,1999,3,26,4378,2332
450,1999,3,27,7007,9516
451,1999,3,28,7326,10501
452,1999,3,29,7335,10099
453,1999,3,30,6904,8146
454,1999,3,31,7523,9855
455,1999,4,1,7178,8095
456,1999,4,2,3165,1141
457,1999,4,3,7634,10463
458,1999,4,4,7090,8335
459,1999,4,5,7881,11096
460,1999,4,6,7803,10482
461,1999,4,7,2614,355
462,1999,4,8,7737,9645
463,1999,4,9,8070,10193
464,1999,4,10,8280,11680
465,1999,4,11,6215,4608
466,1999,4,12,5239,3496
467,1999,4,13,7927,9756
468,1999,4,14,8105,10971
469,1999,4,15,8011,10448
470,1999,4,16,8272,11159
471,1999,4,17,8322,11361
472,1999,4,18,8050,9593
473,1999,4,19,8287,11018
474,1999,4,20,8372,11179
475,1999,4,21,7318,6931
476,1999,4,22,8168,10102
477,1999,4,23,8000,9479
478,1999,4,24,5033,3597
479,1999,4,25,8355,10626
480,1999,4,26,8362,11450
481,1999,4,27,8360,11301
482,1999,4,28,3670,3111
483,1999,4,29,8518,10403
484,1999,4,30,8655,11271
485,1999,5,1,7561,8834
486,1999,5,2,8661,11278
487,1999,5,3,5157,3500
488,1999,5,4,8033,7910
489,1999,5,5,8862,11867
490,1999,5,6,8873,12235
491,1999,5,7,8750,10974
492,1999,5,8,8845,11842
493,1999,5,9,8338,9790
494,1999,5,10,8582,10063
495,1999,5,11,7240,6541
496,1999,5,12,8698,11404
497,1999,5,13,7889,8667
498,1999,5,14,8937,12058
499,1999,5,15,8934,12012
500,1999,5,16,8945,11908
501,1999,5,17,9050,12078
502,1999,5,18,8135,9310
503,1999,5,19,8829,11493
504,1999,5,20,9099,11829
505,1999,5,21,8390,9443
506,1999,5,22,8042,9255
507,1999,5,23,5419,4593
508,1999,5,24,5051,4086
509,1999,5,25,8416,10265
510,1999,5,26,6787,7208
511,1999,5,27,8100,8314
512,1999,5,28,7755,8284
513,1999,5,29,8664,10217
514,1999,5,30,8260,8282
515,1999,5,31,8096,8434
516,1999,6,1,7873,7642
517,1999,6,2,6271,3796
518,1999,6,3,9159,12114
519,1999,6,4,8501,9725
520,1999,6,5,9300,11802
521,1999,6,6,9306,12236
522,1999,6,7,9066,11785
523,1999,6,8,8889,11144
524,1999,6,9,9282,12124
525,1999,6,10,9306,12277
526,1999,6,11,9287,12233
527,1999,6,12,8487,9109
528,1999,6,13,6037,3444
529,1999,6,14,7191,7287
530,1999,6,15,8595,9847
531,1999,6,16,7967,8377
532,1999,6,17,5739,4001
533,1999,6,18,6901,6074
534,1999,6,19,6853,6802
535,1999,6,20,5881,4938
536,1999,6,21,7866,7913
537,1999,6,22,7742,7423
538,1999,6,23,7406,7982
539,1999,6,24,8729,10836
540,1999,6,25,7631,8717
541,1999,6,26,8686,10333
542,1999,6,27,8148,9017
543,1999,6,28,7710,7646
544,1999,6,29,8655,10572
545,1999,6,30,9091,11825
546,1999,7,1,8889,10833
547,1999,7,2,7656,7389
548,1999,7,3,8520,9644
549,1999,7,4,7021,7186
550,1999,7,5,5829,6091
551,1999,7,6,6413,5325
552,1999,7,7,8102,9191
553,1999,7,8,8577,10929
554,1999,7,9,7644,7108
555,1999,7,10,5368,4195
556,1999,7,11,6490,4261
557,1999,7,12,8761,11033
558,1999,7,13,8617,10983
559,1999,7,14,5771,4272
560,1999,7,15,7518,7295
561,1999,7,16,4073,2340
562,1999,7,17,4330,2918
563,1999,7,18,7854,7965
564,1999,7,19,5958,4135
565,1999,7,20,5432,3988
566,1999,7,21,6600,6614
567,1999,7,22,6260,6053
568,1999,7,23,7644,8956
569,1999,7,24,8148,9410
570,1999,7,25,6357,6843
571,1999,7,26,7135,7834
572,1999,7,27,5221,4698
573,1999,7,28,6964,6413
574,1999,7,29,7668,7821
575,1999,7,30,8324,10920
576,1999,7,31,5944,6220
577,1999,8,1,6481,5657
578,1999,8,2,5139,5022
579,1999,8,3,5944,4356
580,1999,8,4,5214,3765
581,1999,8,5,5204,3031
582,1999,8,6,7735,9518
583,1999,8,7,7981,9975
584,1999,8,8,7164,8056
585,1999,8,9,7962,9672
586,1999,8,10,7210,7933
587,1999,8,11,6272,7076
588,1999,8,12,8138,10844
589,1999,8,13,8130,10821
590,1999,8,14,7509,8647
591,1999,8,15,7977,10407
592,1999,8,16,7768,8830
593,1999,8,17,7315,7491
594,1999,8,18,7792,8938
595,1999,8,19,6843,7822
596,1999,8,20,6316,6513
597,1999,8,21,7638,9243
598,1999,8,22,4813,3709
599,1999,8,23,4320,2329
600,1999,8,24,5608,4692
601,1999,8,25,5604,5167
602,1999,8,26,5857,6346
603,1999,8,27,6599,7889
604,1999,8,28,6618,8445
605,1999,8,29,6431,6314
606,1999,8,30,7536,10026
607,1999,8,31,7403,9564
608,1999,9,1,4574,4596
609,1999,9,2,5939,5738
610,1999,9,3,6639,7916
611,1999,9,4,7275,9441
612,1999,9,5,6869,7781
613,1999,9,6,7085,9049
614,1999,9,7,7049,9084
615,1999,9,8,6156,7130
616,1999,9,9,6071,6803
617,1999,9,10,6211,6752
618,1999,9,11,7038,9461
619,1999,9,12,6907,9356
620,1999,9,13,6182,6363
621,1999,9,14,6461,8212
622,1999,9,15,6253,6838
623,1999,9,16,3620,2275
624,1999,9,17,2077,918
625,1999,9,18,6756,9387
626,1999,9,19,6579,8855
627,1999,9,20,6413,8199
628,1999,9,21,3406,1719
629,1999,9,22,6549,9534
630,1999,9,23,4845,3670
631,1999,9,24,5952,8244
632,1999,9,25,6564,9979
633,1999,9,26,6592,10214
634,1999,9,27,6582,10277
635,1999,9,28,6550,10106
636,1999,9,29,6561,10277
637,1999,9,30,6430,10058
638,1999,10,1,6433,10074
639,1999,10,2,6356,9968
640,1999,10,3,6285,9685
641,1999,10,4,6132,9364
642,1999,10,5,5994,8965
643,1999,10,6,5989,8653
644,1999,10,7,4619,5309
645,1999,10,8,6003,9298
646,1999,10,9,5994,9631
647,1999,10,10,6019,9913
648,1999,10,11,5892,9508
649,1999,10,12,5863,9518
650,1999,10,13,5861,9623
651,1999,10,14,5758,9335
652,1999,10,15,5714,9261
653,1999,10,16,3817,3186
654,1999,10,17,1560,42
655,1999,10,18,5626,9466
656,1999,10,19,5435,8967
657,1999,10,20,5566,9582
658,1999,10,21,5594,9792
659,1999,10,22,5541,9819
660,1999,10,23,5447,9638
661,1999,10,24,5427,9636
662,1999,10,25,5179,8187
663,1999,10,26,4559,5149
664,1999,10,27,3675,4272
665,1999,10,28,5081,8847
666,1999,10,29,4159,5939
667,1999,10,30,5125,9570
668,1999,10,31,5065,9688
669,1999,11,1,5011,9191
670,1999,11,2,4646,7474
671,1999,11,3,4885,8821
672,1999,11,4,4864,8932
673,1999,11,5,4507,7854
674,1999,11,6,4660,8373
675,1999,11,7,3847,4179
676,1999,11,8,4506,7681
677,1999,11,9,4571,8557
678,1999,11,10,4611,8860
679,1999,11,11,4570,8823
680,1999,11,12,4502,8771
681,1999,11,13,4233,7834
682,1999,11,14,4401,8578
683,1999,11,15,4358,8513
684,1999,11,16,4409,8780
685,1999,11,17,4363,8628
686,1999,11,18,4227,8397
687,1999,11,19,4272,8620
688,1999,11,20,3717,5884
689,1999,11,21,4270,8779
690,1999,11,22,4259,8699
691,1999,11,23,4317,9088
692,1999,11,24,4115,8229
693,1999,11,25,4103,8220
694,1999,11,26,3995,8137
695,1999,11,27,4043,8264
696,1999,11,28,4034,8291
697,1999,11,29,3669,5469
698,1999,11,30,3703,6272
699,1999,12,1,2861,2685
700,1999,12,2,4020,8682
701,1999,12,3,3317,4878
702,1999,12,4,3860,7880
703,1999,12,5,4001,8854
704,1999,12,6,3290,4933
705,1999,12,7,3904,8087
706,1999,12,8,2788,5147
707,1999,12,9,3825,7189
708,1999,12,10,3229,3338
709,1999,12,11,2293,1290
710,1999,12,12,3855,8482
711,1999,12,13,3812,8121
712,1999,12,14,3752,7035
713,1999,12,15,3841,8291
714,1999,12,16,3273,4885
715,1999,12,17,3770,8618
716,1999,12,18,3657,7216
717,1999,12,19,3335,4804
718,1999,12,20,2540,3749
719,1999,12,21,2617,3516
720,1999,12,22,3649,7455
721,1999,12,23,3804,8759
722,1999,12,24,1093,395
723,1999,12,25,889,1159
724,1999,12,26,3440,6647
725,1999,12,27,3807,8764
726,1999,12,28,2706,1839
727,1999,12,29,3562,6962
728,1999,12,30,3885,8899
729,1999,12,31,2597,4114
730,2000,1,1,3157,4754
731,2000,1,2,3476,6396
732,2000,1,3,3980,9094
733,2000,1,4,3887,8882
734,2000,1,5,3862,8497
735,2000,1,6,3804,7764
736,2000,1,7,3885,8467
737,2000,1,8,4017,8928
738,2000,1,9,4034,8950
739,2000,1,10,3990,8870
740,2000,1,11,4024,8947
741,2000,1,12,4035,8926
742,2000,1,13,4074,8925
743,2000,1,14,3120,2758
744,2000,1,15,3965,7472
745,2000,1,16,3929,7037
746,2000,1,17,3608,5318
747,2000,1,18,3309,4466
748,2000,1,19,4099,7761
749,2000,1,20,3478,4071
750,2000,1,21,3355,3642
751,2000,1,22,1462,571
752,2000,1,23,4164,7795
753,2000,1,24,3757,4947
754,2000,1,25,4093,7188
755,2000,1,26,2635,1915
756,2000,1,27,4418,7926
757,2000,1,28,4547,8897
758,2000,1,29,4576,8402
759,2000,1,30,4232,6549
760,2000,1,31,2940,1911
761,2000,2,1,2115,708
762,2000,2,2,4811,9361
763,2000,2,3,4818,9692
764,2000,2,4,4820,9234
765,2000,2,5,4824,8840
766,2000,2,6,4913,8811
767,2000,2,7,5005,9635
768,2000,2,8,4591,7125
769,2000,2,9,4737,7627
770,2000,2,10,5043,7696
771,2000,2,11,5181,9773
772,2000,2,12,3017,2252
773,2000,2,13,5077,8079
774,2000,2,14,5026,8762
775,2000,2,15,5270,9137
776,2000,2,16,5308,9110
777,2000,2,17,5084,8037
778,2000,2,18,5252,7272
779,2000,2,19,5259,7517
780,2000,2,20,4334,3635
781,2000,2,21,4902,6500
782,2000,2,22,2607,1524
783,2000,2,23,5728,10036
784,2000,2,24,2405,871
785,2000,2,25,5657,7621
786,2000,2,26,6016,10307
787,2000,2,27,5986,9901
788,2000,2,28,4533,4811
789,2000,3,1,4892,4926
790,2000,3,2,6223,10248
791,2000,3,3,6150,9981
792,2000,3,4,6148,9051
793,2000,3,5,4983,5288
794,2000,3,6,5357,6025
795,2000,3,7,2718,1245
796,2000,3,8,6523,10034
797,2000,3,9,6340,9010
798,2000,3,10,6600,10397
799,2000,3,11,6666,9780
800,2000,3,12,6716,10457
801,2000,3,13,4206,1596
802,2000,3,14,6736,10093
803,2000,3,15,6561,8670
804,2000,3,16,6018,6500
805,2000,3,17,6730,9511
806,2000,3,18,7041,10698
807,2000,3,19,7101,10788
808,2000,3,20,5047,4838
809,2000,3,21,3292,1580
810,2000,3,22,4049,4484
811,2000,3,23,7137,9847
812,2000,3,24,6919,8449
813,2000,3,25,6768,8100
814,2000,3,26,7332,10636
815,2000,3,27,7397,10826
816,2000,3,28,3367,2234
817,2000,3,29,7264,9701
818,2000,3,30,6759,7923
819,2000,3,31,5144,4275
820,2000,4,1,5872,5464
821,2000,4,2,7351,8889
822,2000,4,3,7448,9864
823,2000,4,4,7746,11093
824,2000,4,5,7840,11043
825,2000,4,6,7840,10889
826,2000,4,7,7844,10794
827,2000,4,8,7543,9066
828,2000,4,9,6353,5078
829,2000,4,10,6174,5094
830,2000,4,11,5692,6204
831,2000,4,12,7847,10330
832,2000,4,13,8029,10795
833,2000,4,14,8085,10768
834,2000,4,15,7872,9274
835,2000,4,16,8202,11069
836,2000,4,17,6612,6413
837,2000,4,18,7943,9446
838,2000,4,19,8373,11386
839,2000,4,20,7717,8524
840,2000,4,21,7960,8828
841,2000,4,22,8200,9691
842,2000,4,23,8247,10690
843,2000,4,24,8262,10695
844,2000,4,25,8291,10714
845,2000,4,26,8219,10360
846,2000,4,27,8395,10843
847,2000,4,28,7577,8194
848,2000,4,29,8546,10848
849,2000,4,30,7627,8147
850,2000,5,1,7307,6461
851,2000,5,2,8474,11179
852,2000,5,3,8524,10713
853,2000,5,4,8657,11330
854,2000,5,5,8702,11292
855,2000,5,6,8497,10752
856,2000,5,7,8356,9795
857,2000,5,8,8234,9121
858,2000,5,9,8573,11041
859,2000,5,10,8710,11364
860,2000,5,11,8845,11592
861,2000,5,12,7545,6838
862,2000,5,13,8636,10467
863,2000,5,14,8316,9640
864,2000,5,15,8179,8961
865,2000,5,16,6883,4118
866,2000,5,17,8092,8907
867,2000,5,18,8960,11512
868,2000,5,19,8600,10386
869,2000,5,20,8370,8897
870,2000,5,21,8755,11108
871,2000,5,22,8810,11134
872,2000,5,23,8909,11488
873,2000,5,24,8823,11040
874,2000,5,25,7061,6502
875,2000,5,26,8423,9501
876,2000,5,27,9025,11782
877,2000,5,28,8866,11381
878,2000,5,29,8872,11336
879,2000,5,30,8003,8089
880,2000,5,31,5426,4126
881,2000,6,1,7055,6311
882,2000,6,2,5938,5413
883,2000,6,3,7737,6236
884,2000,6,4,6401,7281
885,2000,6,5,8442,9290
886,2000,6,6,7984,8075
887,2000,6,7,8432,9484
888,2000,6,8,7186,6957
889,2000,6,9,6425,6234
890,2000,6,10,8892,10835
891,2000,6,11,8875,11152
892,2000,6,12,6625,7118
893,2000,6,13,8871,11274
894,2000,6,14,9010,11852
895,2000,6,15,9023,11774
896,2000,6,16,8922,10804
897,2000,6,17,6237,3227
898,2000,6,18,7923,9042
899,2000,6,19,7651,8237
900,2000,6,20,8010,8894
901,2000,6,21,8728,10363
902,2000,6,22,8446,9677
903,2000,6,23,8775,11037
904,2000,6,24,8822,11410
905,2000,6,25,8537,10664
906,2000,6,26,7961,7920
907,2000,6,27,5205,2504
908,2000,6,28,6271,4652
909,2000,6,29,4373,2166
910,2000,6,30,6645,4767
911,2000,7,1,8493,10318
912,2000,7,2,8225,8391
913,2000,7,3,8586,10654
914,2000,7,4,8810,11372
915,2000,7,5,5776,5524
916,2000,7,6,5814,5771
917,2000,7,7,8097,8419
918,2000,7,8,6751,6322
919,2000,7,9,7397,6108
920,2000,7,10,8378,9682
921,2000,7,11,8479,10411
922,2000,7,12,6964,5144
923,2000,7,13,4312,1219
924,2000,7,14,7712,7244
925,2000,7,15,7751,8245
926,2000,7,16,8486,10542
927,2000,7,17,8490,10017
928,2000,7,18,6255,6955
929,2000,7,19,8502,10695
930,2000,7,20,8494,10381
931,2000,7,21,7830,7979
932,2000,7,22,7931,8465
